sheet_sub_id,width,height,webaudio,browser,browser_version,mobile,os,fullscreen,vsync_rate,webcam,microphone,trial_type,trial_index,time_elapsed,internal_node_id,subject_id,study_id,session_id,date_time,rt,stimulus,response,experiment
16,,,,,,,,,,,,video-button-response,5,74956,0.0-5.0,6148f390b233d5c1d397fd45,636c51db8e68f986cf4ab8c9,636d02ba85e871fe85073cd3,,20993,"[""""tsg_comb/TestSeq004_1_GD_v13_000_SG_000_B.mp4""""]",3,1
16,,,,,,,,,,,,html-button-response,1,18500,0.0-1.0,5d555d997c447d001df372b1,636c51db8e68f986cf4ab8c9,636d02f33da335cd8525609c,"10/11/2022, 13:56:34","17427"",",,,1
16,,,,,,,,,,,,video-button-response,12,264274,0.0-12.0,634da87b4998f19b0fc14703,636c51db8e68f986cf4ab8c9,636d01fca7aae7c41f256066,,23222,"[""""tsg_comb/TestSeq002_4_GDDW_000_SG_000_A.mp4""""]",2,1
16,,,,,,,,,,,,video-button-response,6,98908,0.0-6.0,5f0adabb2e2b8a000ba1dcf7,636c51db8e68f986cf4ab8c9,636d02a9b65f5d4cc148d072,,23001,"[""""tsg_comb/TestSeq002_6_GDDW_000_SG_000_A.mp4""""]",3,1
16,,,,,,,,,,,,html-button-response,2,76512,0.0-2.0,60fd02cf4e2e84d77af996bb,636c51db8e68f986cf4ab8c9,636d02c672e400bcc57c9ae3,"10/11/2022, 13:56:44",60848,<h2> Are you using headphones right now? </h2>,0,1
16,,,,,,,,,,,,video-button-response,12,257673,0.0-12.0,60e89d7bb77ce411162d4b9d,636c51db8e68f986cf4ab8c9,636d0208f554429e6f30b905,,20876,"[""""tsg_comb/TestSeq006_0_GDDW_000_SG_000_B.mp4""""]",2,1
16,,,,,,,,,,,,video-button-response,6,101240,0.0-6.0,6148f390b233d5c1d397fd45,636c51db8e68f986cf4ab8c9,636d02ba85e871fe85073cd3,,26279,"[""""tsg_comb/TestSeq001_6_GT_SG_000_B.mp4""""]",2,1
16,,,,,,,,,,,,video-button-response,7,270856,0.0-7.0,5ba1a06b0686690001f514ae,636c51db8e68f986cf4ab8c9,636d01f95ac9d9c373872443,,37561,"[""""tsg_comb/TestSeq005_4_GD_v13_000_GT_A.mp4""""]",4,1
16,,,,,,,,,,,,video-button-response,13,289729,0.0-13.0,634da87b4998f19b0fc14703,636c51db8e68f986cf4ab8c9,636d01fca7aae7c41f256066,,25448,"[""""tsg_comb/TestSeq003_2_GD_v13_000_GT_B.mp4""""]",2,1
16,,,,,,,,,,,,video-button-response,7,120532,0.0-7.0,5f0adabb2e2b8a000ba1dcf7,636c51db8e68f986cf4ab8c9,636d02a9b65f5d4cc148d072,,21621,"[""""tsg_comb/TestSeq005_0_GT_SG_000_A.mp4""""]",0,1
16,,,,,,,,,,,,html-button-response,2,51312,0.0-2.0,5d555d997c447d001df372b1,636c51db8e68f986cf4ab8c9,636d02f33da335cd8525609c,"10/11/2022, 13:57:07",32808,<h2> Are you using headphones right now? </h2>,0,1
16,,,,,,,,,,,,video-button-response,13,280257,0.0-13.0,60e89d7bb77ce411162d4b9d,636c51db8e68f986cf4ab8c9,636d0208f554429e6f30b905,,22580,"[""""tsg_comb/TestSeq003_0_GDDW_000_GT_B.mp4""""]",1,1
16,,,,,,,,,,,,video-button-response,7,122039,0.0-7.0,6148f390b233d5c1d397fd45,636c51db8e68f986cf4ab8c9,636d02ba85e871fe85073cd3,,20795,"[""""tsg_comb/TestSeq004_7_GDDW_000_GD_v13_000_B.mp4""""]",1,1
16,,,,,,,,,,,,video-button-response,3,109385,0.0-3.0,60fd02cf4e2e84d77af996bb,636c51db8e68f986cf4ab8c9,636d02c672e400bcc57c9ae3,,32863,"[""""tsg_comb/TestSeq002_1_GDDW_000_GD_v13_000_B.mp4""""]",1,1
16,,,,,,,,,,,,video-button-response,14,311717,0.0-14.0,634da87b4998f19b0fc14703,636c51db8e68f986cf4ab8c9,636d01fca7aae7c41f256066,,21982,"[""""tsg_comb/TestSeq003_4_GDDW_000_GT_B.mp4""""]",0,1
16,,,,,,,,,,,,video-button-response,8,295775,0.0-8.0,5ba1a06b0686690001f514ae,636c51db8e68f986cf4ab8c9,636d01f95ac9d9c373872443,,24905,"[""""tsg_comb/TestSeq001_5_GDDW_000_GD_v13_000_A.mp4""""]",4,1
16,,,,,,,,,,,,video-button-response,8,142894,0.0-8.0,5f0adabb2e2b8a000ba1dcf7,636c51db8e68f986cf4ab8c9,636d02a9b65f5d4cc148d072,,22358,"[""""tsg_comb/TestSeq002_0_GD_v13_000_SG_000_A.mp4""""]",2,1
16,,,,,,,,,,,,video-button-response,3,73521,0.0-3.0,5d555d997c447d001df372b1,636c51db8e68f986cf4ab8c9,636d02f33da335cd8525609c,,22205,"[""""tsg_comb/TestSeq005_3_GD_v13_000_GT_B.mp4""""]",3,1
16,,,,,,,,,,,,video-button-response,14,301609,0.0-14.0,60e89d7bb77ce411162d4b9d,636c51db8e68f986cf4ab8c9,636d0208f554429e6f30b905,,21349,"[""""tsg_comb/TestSeq004_4_GDDW_000_GT_A.mp4""""]",4,1
16,,,,,,,,,,,,video-button-response,7,238087,0.0-7.0,6016d442222eb48891237986,636c51db8e68f986cf4ab8c9,636d025ac60be5e8993b95f6,,67130,"[""""tsg_comb/TestSeq003_0_GD_v13_000_SG_000_B.mp4""""]",3,1
16,,,,,,,,,,,,video-button-response,8,143841,0.0-8.0,6148f390b233d5c1d397fd45,636c51db8e68f986cf4ab8c9,636d02ba85e871fe85073cd3,,21797,"[""""tsg_comb/TestSeq005_1_GD_v13_000_SG_000_B.mp4""""]",4,1
16,,,,,,,,,,,,video-button-response,4,131251,0.0-4.0,60fd02cf4e2e84d77af996bb,636c51db8e68f986cf4ab8c9,636d02c672e400bcc57c9ae3,,21856,"[""""tsg_comb/TestSeq005_0_GDDW_000_GD_v13_000_A.mp4""""]",4,1
16,,,,,,,,,,,,video-button-response,15,334046,0.0-15.0,634da87b4998f19b0fc14703,636c51db8e68f986cf4ab8c9,636d01fca7aae7c41f256066,,22323,"[""""tsg_comb/TestSeq005_4_GDDW_000_SG_000_A.mp4""""]",3,1
16,,,,,,,,,,,,video-button-response,9,318569,0.0-9.0,5ba1a06b0686690001f514ae,636c51db8e68f986cf4ab8c9,636d01f95ac9d9c373872443,,22781,"[""""tsg_comb/TestSeq006_0_GDDW_000_SG_000_B.mp4""""]",2,1
16,,,,,,,,,,,,video-button-response,9,166573,0.0-9.0,5f0adabb2e2b8a000ba1dcf7,636c51db8e68f986cf4ab8c9,636d02a9b65f5d4cc148d072,,23675,"[""""tsg_comb/TestSeq005_4_GDDW_000_GD_v13_000_A.mp4""""]",3,1
16,,,,,,,,,,,,video-button-response,4,95598,0.0-4.0,5d555d997c447d001df372b1,636c51db8e68f986cf4ab8c9,636d02f33da335cd8525609c,,22073,"[""""tsg_comb/TestSeq002_2_GD_v13_000_GT_A.mp4""""]",3,1
16,,,,,,,,,,,,video-button-response,15,322906,0.0-15.0,60e89d7bb77ce411162d4b9d,636c51db8e68f986cf4ab8c9,636d0208f554429e6f30b905,,21292,"[""""tsg_comb/TestSeq003_5_GD_v13_000_SG_000_A.mp4""""]",1,1
16,,,,,,,,,,,,video-button-response,9,165355,0.0-9.0,6148f390b233d5c1d397fd45,636c51db8e68f986cf4ab8c9,636d02ba85e871fe85073cd3,,21510,"[""""tsg_comb/TestSeq003_3_GT_SG_000_A.mp4""""]",0,1
16,,,,,,,,,,,,video-button-response,8,262999,0.0-8.0,6016d442222eb48891237986,636c51db8e68f986cf4ab8c9,636d025ac60be5e8993b95f6,,24903,"[""""tsg_comb/TestSeq003_2_GDDW_000_GT_B.mp4""""]",0,1
16,,,,,,,,,,,,video-button-response,10,341987,0.0-10.0,5ba1a06b0686690001f514ae,636c51db8e68f986cf4ab8c9,636d01f95ac9d9c373872443,,23405,"[""""tsg_comb/TestSeq001_1_GDDW_000_SG_000_A.mp4""""]",2,1
16,,,,,,,,,,,,video-button-response,5,160718,0.0-5.0,60fd02cf4e2e84d77af996bb,636c51db8e68f986cf4ab8c9,636d02c672e400bcc57c9ae3,,29459,"[""""tsg_comb/TestSeq004_6_GDDW_000_SG_000_A.mp4""""]",4,1
16,,,,,,,,,,,,video-button-response,16,361494,0.0-16.0,634da87b4998f19b0fc14703,636c51db8e68f986cf4ab8c9,636d01fca7aae7c41f256066,,27442,"[""""tsg_comb/TestSeq001_6_GT_SG_000_B.mp4""""]",2,1
16,,,,,,,,,,,,video-button-response,10,191003,0.0-10.0,5f0adabb2e2b8a000ba1dcf7,636c51db8e68f986cf4ab8c9,636d02a9b65f5d4cc148d072,,24421,"[""""tsg_comb/TestSeq002_3_GT_SG_000_B.mp4""""]",2,1
16,,,,,,,,,,,,video-button-response,16,344066,0.0-16.0,60e89d7bb77ce411162d4b9d,636c51db8e68f986cf4ab8c9,636d0208f554429e6f30b905,,21157,"[""""tsg_comb/TestSeq003_2_GD_v13_000_GT_B.mp4""""]",1,1
16,,,,,,,,,,,,video-button-response,5,117689,0.0-5.0,5d555d997c447d001df372b1,636c51db8e68f986cf4ab8c9,636d02f33da335cd8525609c,,22091,"[""""tsg_comb/TestSeq005_0_GT_SG_000_A.mp4""""]",0,1
16,,,,,,,,,,,,video-button-response,10,186422,0.0-10.0,6148f390b233d5c1d397fd45,636c51db8e68f986cf4ab8c9,636d02ba85e871fe85073cd3,,21062,"[""""tsg_comb/TestSeq004_5_GD_v13_000_SG_000_B.mp4""""]",1,1
16,,,,,,,,,,,,video-button-response,6,182649,0.0-6.0,60fd02cf4e2e84d77af996bb,636c51db8e68f986cf4ab8c9,636d02c672e400bcc57c9ae3,,21926,"[""""tsg_comb/TestSeq005_4_GDDW_000_GD_v13_000_A.mp4""""]",1,1
16,,,,,,,,,,,,video-button-response,17,364954,0.0-17.0,60e89d7bb77ce411162d4b9d,636c51db8e68f986cf4ab8c9,636d0208f554429e6f30b905,,20882,"[""""tsg_comb/TestSeq002_0_GD_v13_000_SG_000_A.mp4""""]",1,1
16,,,,,,,,,,,,video-button-response,17,384724,0.0-17.0,634da87b4998f19b0fc14703,636c51db8e68f986cf4ab8c9,636d01fca7aae7c41f256066,,23225,"[""""tsg_comb/TestSeq002_5_GDDW_000_GD_v13_000_B.mp4""""]",1,1
16,,,,,,,,,,,,video-button-response,6,139646,0.0-6.0,5d555d997c447d001df372b1,636c51db8e68f986cf4ab8c9,636d02f33da335cd8525609c,,21953,"[""""tsg_comb/TestSeq003_5_GT_SG_000_A.mp4""""]",4,1
16,,,,,,,,,,,,video-button-response,11,213614,0.0-11.0,5f0adabb2e2b8a000ba1dcf7,636c51db8e68f986cf4ab8c9,636d02a9b65f5d4cc148d072,,22609,"[""""tsg_comb/TestSeq004_2_GDDW_000_GD_v13_000_A.mp4""""]",3,1
16,,,,,,,,,,,,video-button-response,11,372179,0.0-11.0,5ba1a06b0686690001f514ae,636c51db8e68f986cf4ab8c9,636d01f95ac9d9c373872443,,30181,"[""""tsg_comb/TestSeq003_1_GD_v13_000_GT_A.mp4""""]",2,1
16,,,,,,,,,,,,video-button-response,11,207506,0.0-11.0,6148f390b233d5c1d397fd45,636c51db8e68f986cf4ab8c9,636d02ba85e871fe85073cd3,,21078,"[""""tsg_comb/TestSeq003_2_GDDW_000_GT_B.mp4""""]",0,1
16,,,,,,,,,,,,video-button-response,7,204453,0.0-7.0,60fd02cf4e2e84d77af996bb,636c51db8e68f986cf4ab8c9,636d02c672e400bcc57c9ae3,,21799,"[""""tsg_comb/TestSeq004_5_GD_v13_000_SG_000_B.mp4""""]",3,1
16,,,,,,,,,,,,video-button-response,18,386315,0.0-18.0,60e89d7bb77ce411162d4b9d,636c51db8e68f986cf4ab8c9,636d0208f554429e6f30b905,,21357,"[""""tsg_comb/TestSeq002_3_GT_SG_000_B.mp4""""]",4,1
16,,,,,,,,,,,,video-button-response,7,160652,0.0-7.0,5d555d997c447d001df372b1,636c51db8e68f986cf4ab8c9,636d02f33da335cd8525609c,,21002,"[""""tsg_comb/TestSeq002_1_GDDW_000_GD_v13_000_B.mp4""""]",0,1
16,,,,,,,,,,,,video-button-response,18,409539,0.0-18.0,634da87b4998f19b0fc14703,636c51db8e68f986cf4ab8c9,636d01fca7aae7c41f256066,,24810,"[""""tsg_comb/TestSeq006_0_GDDW_000_GT_B.mp4""""]",0,1
16,,,,,,,,,,,,video-button-response,12,236140,0.0-12.0,5f0adabb2e2b8a000ba1dcf7,636c51db8e68f986cf4ab8c9,636d02a9b65f5d4cc148d072,,22519,"[""""tsg_comb/TestSeq002_4_GD_v13_000_GT_A.mp4""""]",2,1
16,,,,,,,,,,,,video-button-response,12,396100,0.0-12.0,5ba1a06b0686690001f514ae,636c51db8e68f986cf4ab8c9,636d01f95ac9d9c373872443,,23909,"[""""tsg_comb/TestSeq001_0_GDDW_000_SG_000_B.mp4""""]",0,1
16,,,,,,,,,,,,video-button-response,12,228972,0.0-12.0,6148f390b233d5c1d397fd45,636c51db8e68f986cf4ab8c9,636d02ba85e871fe85073cd3,,21461,"[""""tsg_comb/TestSeq002_1_GDDW_000_SG_000_B.mp4""""]",0,1
16,,,,,,,,,,,,video-button-response,8,225644,0.0-8.0,60fd02cf4e2e84d77af996bb,636c51db8e68f986cf4ab8c9,636d02c672e400bcc57c9ae3,,21183,"[""""tsg_comb/TestSeq004_1_GDDW_000_GT_B.mp4""""]",0,1
16,,,,,,,,,,,,video-button-response,8,182328,0.0-8.0,5d555d997c447d001df372b1,636c51db8e68f986cf4ab8c9,636d02f33da335cd8525609c,,21675,"[""""tsg_comb/TestSeq004_5_GDDW_000_GD_v13_000_B.mp4""""]",2,1
16,,,,,,,,,,,,video-button-response,19,432433,0.0-19.0,634da87b4998f19b0fc14703,636c51db8e68f986cf4ab8c9,636d01fca7aae7c41f256066,,22887,"[""""tsg_comb/TestSeq001_3_GDDW_000_GT_A.mp4""""]",4,1
16,,,,,,,,,,,,video-button-response,13,250786,0.0-13.0,6148f390b233d5c1d397fd45,636c51db8e68f986cf4ab8c9,636d02ba85e871fe85073cd3,,21810,"[""""tsg_comb/TestSeq004_4_GDDW_000_GT_A.mp4""""]",0,1
16,,,,,,,,,,,,video-button-response,13,425569,0.0-13.0,5ba1a06b0686690001f514ae,636c51db8e68f986cf4ab8c9,636d01f95ac9d9c373872443,,29458,"[""""tsg_comb/TestSeq005_0_GDDW_000_GT_A.mp4""""]",2,1
16,,,,,,,,,,,,video-button-response,19,422986,0.0-19.0,60e89d7bb77ce411162d4b9d,636c51db8e68f986cf4ab8c9,636d0208f554429e6f30b905,,36668,"[""""tsg_comb/TestSeq004_0_GT_SG_000_A.mp4""""]",0,1
16,,,,,,,,,,,,video-button-response,9,247309,0.0-9.0,60fd02cf4e2e84d77af996bb,636c51db8e68f986cf4ab8c9,636d02c672e400bcc57c9ae3,,21656,"[""""tsg_comb/TestSeq001_0_GDDW_000_GT_B.mp4""""]",0,1
16,,,,,,,,,,,,video-button-response,13,274749,0.0-13.0,5f0adabb2e2b8a000ba1dcf7,636c51db8e68f986cf4ab8c9,636d02a9b65f5d4cc148d072,,38604,"[""""tsg_comb/TestSeq003_4_GDDW_000_GT_B.mp4""""]",1,1
16,,,,,,,,,,,,video-button-response,9,203533,0.0-9.0,5d555d997c447d001df372b1,636c51db8e68f986cf4ab8c9,636d02f33da335cd8525609c,,21202,"[""""tsg_comb/TestSeq004_2_GDDW_000_SG_000_A.mp4""""]",4,1
16,,,,,,,,,,,,video-button-response,14,267738,0.0-14.0,6148f390b233d5c1d397fd45,636c51db8e68f986cf4ab8c9,636d02ba85e871fe85073cd3,,16949,"[""""tsg_comb/TestSeq003_6_GDDW_000_GD_v13_000_B.mp4""""]",0,1
16,,,,,,,,,,,,video-button-response,20,454099,0.0-20.0,634da87b4998f19b0fc14703,636c51db8e68f986cf4ab8c9,636d01fca7aae7c41f256066,,21660,"[""""tsg_comb/TestSeq002_2_GDDW_000_SG_000_A.mp4""""]",3,1
16,,,,,,,,,,,,video-button-response,9,373392,0.0-9.0,6016d442222eb48891237986,636c51db8e68f986cf4ab8c9,636d025ac60be5e8993b95f6,,110383,"[""""tsg_comb/TestSeq001_0_GDDW_000_SG_000_B.mp4""""]",2,1
16,,,,,,,,,,,,video-button-response,20,443675,0.0-20.0,60e89d7bb77ce411162d4b9d,636c51db8e68f986cf4ab8c9,636d0208f554429e6f30b905,,20685,"[""""tsg_comb/TestSeq001_3_GD_v13_000_SG_000_A.mp4""""]",2,1
16,,,,,,,,,,,,video-button-response,14,449868,0.0-14.0,5ba1a06b0686690001f514ae,636c51db8e68f986cf4ab8c9,636d01f95ac9d9c373872443,,24284,"[""""tsg_comb/TestSeq001_3_GT_SG_000_A.mp4""""]",1,1
16,,,,,,,,,,,,video-button-response,10,268146,0.0-10.0,60fd02cf4e2e84d77af996bb,636c51db8e68f986cf4ab8c9,636d02c672e400bcc57c9ae3,,20828,"[""""tsg_comb/TestSeq001_1_GDDW_000_GT_A.mp4""""]",4,1
16,,,,,,,,,,,,video-button-response,10,225151,0.0-10.0,5d555d997c447d001df372b1,636c51db8e68f986cf4ab8c9,636d02f33da335cd8525609c,,21615,"[""""tsg_comb/TestSeq003_1_GDDW_000_GD_v13_000_A.mp4""""]",4,1
16,,,,,,,,,,,,video-button-response,14,297047,0.0-14.0,5f0adabb2e2b8a000ba1dcf7,636c51db8e68f986cf4ab8c9,636d02a9b65f5d4cc148d072,,22294,"[""""tsg_comb/TestSeq003_3_GDDW_000_SG_000_A.mp4""""]",3,1
16,,,,,,,,,,,,video-button-response,21,477954,0.0-21.0,634da87b4998f19b0fc14703,636c51db8e68f986cf4ab8c9,636d01fca7aae7c41f256066,,23847,"[""""tsg_comb/TestSeq002_1_GD_v13_000_SG_000_B.mp4""""]",2,1
16,,,,,,,,,,,,video-button-response,10,395367,0.0-10.0,6016d442222eb48891237986,636c51db8e68f986cf4ab8c9,636d025ac60be5e8993b95f6,,21968,"[""""tsg_comb/TestSeq004_2_GD_v13_000_GT_A.mp4""""]",3,1
16,,,,,,,,,,,,video-button-response,15,298107,0.0-15.0,6148f390b233d5c1d397fd45,636c51db8e68f986cf4ab8c9,636d02ba85e871fe85073cd3,,30364,"[""""tsg_comb/TestSeq002_3_GD_v13_000_GT_B.mp4""""]",1,1
16,,,,,,,,,,,,video-button-response,21,464890,0.0-21.0,60e89d7bb77ce411162d4b9d,636c51db8e68f986cf4ab8c9,636d0208f554429e6f30b905,,21212,"[""""tsg_comb/TestSeq002_2_GD_v13_000_GT_A.mp4""""]",4,1
16,,,,,,,,,,,,video-button-response,15,472279,0.0-15.0,5ba1a06b0686690001f514ae,636c51db8e68f986cf4ab8c9,636d01f95ac9d9c373872443,,22396,"[""""tsg_comb/TestSeq005_2_GT_SG_000_A.mp4""""]",0,1
16,,,,,,,,,,,,video-button-response,11,246409,0.0-11.0,5d555d997c447d001df372b1,636c51db8e68f986cf4ab8c9,636d02f33da335cd8525609c,,21256,"[""""tsg_comb/TestSeq002_0_GDDW_000_SG_000_A.mp4""""]",4,1
16,,,,,,,,,,,,video-button-response,15,318903,0.0-15.0,5f0adabb2e2b8a000ba1dcf7,636c51db8e68f986cf4ab8c9,636d02a9b65f5d4cc148d072,,21851,"[""""tsg_comb/TestSeq004_0_GDDW_000_GT_A.mp4""""]",4,1
16,,,,,,,,,,,,video-button-response,22,500086,0.0-22.0,634da87b4998f19b0fc14703,636c51db8e68f986cf4ab8c9,636d01fca7aae7c41f256066,,22126,"[""""tsg_comb/TestSeq004_5_GDDW_000_GT_B.mp4""""]",0,1
16,,,,,,,,,,,,video-button-response,11,416953,0.0-11.0,6016d442222eb48891237986,636c51db8e68f986cf4ab8c9,636d025ac60be5e8993b95f6,,21581,"[""""tsg_comb/TestSeq005_2_GT_SG_000_A.mp4""""]",1,1
16,,,,,,,,,,,,video-button-response,11,304003,0.0-11.0,60fd02cf4e2e84d77af996bb,636c51db8e68f986cf4ab8c9,636d02c672e400bcc57c9ae3,,35847,"[""""tsg_comb/TestSeq001_6_GDDW_000_SG_000_B.mp4""""]",1,1
16,,,,,,,,,,,,video-button-response,16,320039,0.0-16.0,6148f390b233d5c1d397fd45,636c51db8e68f986cf4ab8c9,636d02ba85e871fe85073cd3,,21927,"[""""tsg_comb/TestSeq001_2_GT_SG_000_B.mp4""""]",4,1
16,,,,,,,,,,,,video-button-response,22,486203,0.0-22.0,60e89d7bb77ce411162d4b9d,636c51db8e68f986cf4ab8c9,636d0208f554429e6f30b905,,21308,"[""""tsg_comb/TestSeq001_4_GD_v13_000_GT_B.mp4""""]",0,1
16,,,,,,,,,,,,video-button-response,12,268232,0.0-12.0,5d555d997c447d001df372b1,636c51db8e68f986cf4ab8c9,636d02f33da335cd8525609c,,21819,"[""""tsg_comb/TestSeq005_4_GDDW_000_GT_A.mp4""""]",4,1
16,,,,,,,,,,,,video-button-response,16,341760,0.0-16.0,5f0adabb2e2b8a000ba1dcf7,636c51db8e68f986cf4ab8c9,636d02a9b65f5d4cc148d072,,22851,"[""""tsg_comb/TestSeq004_6_GT_SG_000_A.mp4""""]",0,1
16,,,,,,,,,,,,video-button-response,23,521067,0.0-23.0,634da87b4998f19b0fc14703,636c51db8e68f986cf4ab8c9,636d01fca7aae7c41f256066,,20975,"[""""tsg_comb/TestSeq006_1_GD_v13_000_GT_A.mp4""""]",4,1
16,,,,,,,,,,,,video-button-response,12,325456,0.0-12.0,60fd02cf4e2e84d77af996bb,636c51db8e68f986cf4ab8c9,636d02c672e400bcc57c9ae3,,21449,"[""""tsg_comb/TestSeq005_2_GDDW_000_SG_000_A.mp4""""]",1,1
16,,,,,,,,,,,,video-button-response,12,437989,0.0-12.0,6016d442222eb48891237986,636c51db8e68f986cf4ab8c9,636d025ac60be5e8993b95f6,,21028,"[""""tsg_comb/TestSeq002_1_GDDW_000_GD_v13_000_B.mp4""""]",0,1
16,,,,,,,,,,,,video-button-response,17,341355,0.0-17.0,6148f390b233d5c1d397fd45,636c51db8e68f986cf4ab8c9,636d02ba85e871fe85073cd3,,21311,"[""""tsg_comb/TestSeq001_0_GDDW_000_GD_v13_000_B.mp4""""]",1,1
16,,,,,,,,,,,,video-button-response,23,507514,0.0-23.0,60e89d7bb77ce411162d4b9d,636c51db8e68f986cf4ab8c9,636d0208f554429e6f30b905,,21308,"[""""tsg_comb/TestSeq002_5_GD_v13_000_GT_B.mp4""""]",0,1
16,,,,,,,,,,,,video-button-response,17,359649,0.0-17.0,5f0adabb2e2b8a000ba1dcf7,636c51db8e68f986cf4ab8c9,636d02a9b65f5d4cc148d072,,17884,"[""""tsg_comb/TestSeq003_6_GDDW_000_GD_v13_000_B.mp4""""]",1,1
16,,,,,,,,,,,,video-button-response,13,288960,0.0-13.0,5d555d997c447d001df372b1,636c51db8e68f986cf4ab8c9,636d02f33da335cd8525609c,,20724,"[""""tsg_comb/TestSeq004_0_GDDW_000_GT_A.mp4""""]",4,1
16,,,,,,,,,,,,video-button-response,16,524054,0.0-16.0,5ba1a06b0686690001f514ae,636c51db8e68f986cf4ab8c9,636d01f95ac9d9c373872443,,51764,"[""""tsg_comb/TestSeq004_4_GDDW_000_SG_000_A.mp4""""]",2,1
16,,,,,,,,,,,,video-button-response,24,543326,0.0-24.0,634da87b4998f19b0fc14703,636c51db8e68f986cf4ab8c9,636d01fca7aae7c41f256066,,22252,"[""""tsg_comb/TestSeq002_6_GDDW_000_GD_v13_000_A.mp4""""]",4,1
16,,,,,,,,,,,,video-button-response,13,459444,0.0-13.0,6016d442222eb48891237986,636c51db8e68f986cf4ab8c9,636d025ac60be5e8993b95f6,,21448,"[""""tsg_comb/TestSeq003_1_GT_SG_000_A.mp4""""]",1,1
16,,,,,,,,,,,,video-button-response,13,347099,0.0-13.0,60fd02cf4e2e84d77af996bb,636c51db8e68f986cf4ab8c9,636d02c672e400bcc57c9ae3,,21638,"[""""tsg_comb/TestSeq004_2_GDDW_000_GT_A.mp4""""]",3,1
16,,,,,,,,,,,,video-button-response,24,529002,0.0-24.0,60e89d7bb77ce411162d4b9d,636c51db8e68f986cf4ab8c9,636d0208f554429e6f30b905,,21484,"[""""tsg_comb/TestSeq005_4_GDDW_000_SG_000_A.mp4""""]",3,1
16,,,,,,,,,,,,video-button-response,18,362607,0.0-18.0,6148f390b233d5c1d397fd45,636c51db8e68f986cf4ab8c9,636d02ba85e871fe85073cd3,,21246,"[""""tsg_comb/TestSeq004_3_GD_v13_000_SG_000_B.mp4""""]",3,1
16,,,,,,,,,,,,video-button-response,14,310575,0.0-14.0,5d555d997c447d001df372b1,636c51db8e68f986cf4ab8c9,636d02f33da335cd8525609c,,21611,"[""""tsg_comb/TestSeq003_0_GDDW_000_SG_000_B.mp4""""]",2,1
16,,,,,,,,,,,,video-button-response,18,385876,0.0-18.0,5f0adabb2e2b8a000ba1dcf7,636c51db8e68f986cf4ab8c9,636d02a9b65f5d4cc148d072,,26223,"[""""tsg_comb/TestSeq004_4_GT_SG_000_A.mp4""""]",2,1
16,,,,,,,,,,,,video-button-response,17,546568,0.0-17.0,5ba1a06b0686690001f514ae,636c51db8e68f986cf4ab8c9,636d01f95ac9d9c373872443,,22500,"[""""tsg_comb/TestSeq003_2_GDDW_000_GT_B.mp4""""]",0,1
16,,,,,,,,,,,,video-button-response,14,481464,0.0-14.0,6016d442222eb48891237986,636c51db8e68f986cf4ab8c9,636d025ac60be5e8993b95f6,,22013,"[""""tsg_comb/TestSeq004_3_GD_v13_000_GT_B.mp4""""]",3,1
16,,,,,,,,,,,,video-button-response,25,567084,0.0-25.0,634da87b4998f19b0fc14703,636c51db8e68f986cf4ab8c9,636d01fca7aae7c41f256066,,23750,"[""""tsg_comb/TestSeq004_2_GT_SG_000_A.mp4""""]",3,1
16,,,,,,,,,,,,video-button-response,25,550090,0.0-25.0,60e89d7bb77ce411162d4b9d,636c51db8e68f986cf4ab8c9,636d0208f554429e6f30b905,,21084,"[""""tsg_comb/TestSeq004_2_GD_v13_000_GT_A.mp4""""]",3,1
16,,,,,,,,,,,,video-button-response,19,383553,0.0-19.0,6148f390b233d5c1d397fd45,636c51db8e68f986cf4ab8c9,636d02ba85e871fe85073cd3,,20942,"[""""tsg_comb/TestSeq005_4_GD_v13_000_GT_A.mp4""""]",4,1
16,,,,,,,,,,,,video-button-response,14,374277,0.0-14.0,60fd02cf4e2e84d77af996bb,636c51db8e68f986cf4ab8c9,636d02c672e400bcc57c9ae3,,27173,"[""""tsg_comb/TestSeq003_2_GD_v13_000_GT_B.mp4""""]",1,1
16,,,,,,,,,,,,video-button-response,15,333457,0.0-15.0,5d555d997c447d001df372b1,636c51db8e68f986cf4ab8c9,636d02f33da335cd8525609c,,22877,"[""""tsg_comb/TestSeq003_4_GD_v13_000_GT_B.mp4""""]",2,1
16,,,,,,,,,,,,video-button-response,19,407884,0.0-19.0,5f0adabb2e2b8a000ba1dcf7,636c51db8e68f986cf4ab8c9,636d02a9b65f5d4cc148d072,,22005,"[""""tsg_comb/TestSeq001_1_GD_v13_000_GT_A.mp4""""]",4,1
16,,,,,,,,,,,,video-button-response,18,569568,0.0-18.0,5ba1a06b0686690001f514ae,636c51db8e68f986cf4ab8c9,636d01f95ac9d9c373872443,,22989,"[""""tsg_comb/TestSeq002_5_GDDW_000_SG_000_B.mp4""""]",0,1
16,,,,,,,,,,,,video-button-response,26,588793,0.0-26.0,634da87b4998f19b0fc14703,636c51db8e68f986cf4ab8c9,636d01fca7aae7c41f256066,,21703,"[""""tsg_comb/TestSeq005_1_GDDW_000_GD_v13_000_B.mp4""""]",1,1
